CELL_ID,CELL_NAME,LAC,INT_DATE,REGION,LONGITUDE,LATITUDE,VEN,MCC,MNC,LONGITUDE_D,LATITUDE_D,BCCH,SYSTYPE,DIR,SITE_NAME,RNC_NAME,WBTS_ID,TRU,BSC_RNC_ID,MSC,BSIC,ER,LOCAL_CELLID,PRIMARYSCRAMBLINGCODE,CPICH_POWER,MAX_TX_POWER,NUM_HSPDSCH_CODE,HSDPA_USER_ADM
3001,D0300A,3161,2009-06-16,South,121.064583333,22.73505555,ERT 2G,466,01,121.064583333,22.735055556,676,3,0,D0300,KS6B,,2,,KS3M,2,50,,,,,,
3002,D0300B,3161,2009-06-16,South,121.064583333,22.73505555,ERT 2G,466,01,121.064583333,22.735055556,665,3,120,D0300,KS6B,,2,,KS3M,2,50,,,,,,
3003,D0300C,3161,2009-06-16,South,121.064583333,22.73505555,ERT 2G,466,01,121.064583333,22.735055556,678,3,240,D0300,KS6B,,1,,KS3M,2,50,,,,,,
3011,D0301A,3161,2009-05-06,South,121.119077778,22.923,ERT 2G,466,01,121.119077778,22.9235,669,3,0,D0301,KS6B,,1,,KS3M,0,50,,,,,,
3012,D0301B,3161,2009-05-06,South,121.119077778,22.923,ERT 2G,466,01,121.119077778,22.9235,706,3,205,D0301,KS6B,,1,,KS3M,0,50,,,,,,
3013,D0301C,3161,2009-05-06,South,121.119077778,22.923,ERT 2G,466,01,121.119077778,22.9235,675,3,330,D0301,KS6B,,2,,KS3M,0,50,,,,,,
3031,D0303A,3161,2008-11-10,South,121.198083333,23.10569444,ERT 2G,466,01,121.198083333,23.105694444,677,3,0,D0303,KS6B,,2,,KS3M,0,50,,,,,,
3032,D0303B,3161,2008-11-10,South,121.198083333,23.10569444,ERT 2G,466,01,121.198083333,23.105694444,666,3,,D0303,KS6B,,1,,KS3M,0,50,,,,,,
3033,D0303C,3161,2008-11-10,South,121.198083333,23.10569444,ERT 2G,466,01,121.198083333,23.105694444,671,3,,D0303,KS6B,,1,,KS3M,0,50,,,,,,
